category,query_id,target_id,target_rank,target_score,top1_id,top1_score,top1_top2_margin
toptee,B00522PG28,B008WZC5EE,129,0.21672211587429047,B00EWDMMD4,0.352880597114563,1.5556812286376953e-05
toptee,B00CIB6S96,B007Y2Z3FE,5149,-0.043032631278038025,B000F6T2LC,0.31846967339515686,0.016428768634796143
toptee,B007HCADFQ,B00726H3LE,1,0.3183794915676117,B00726H3LE,0.3183794915676117,0.003642946481704712
toptee,B008J7WSS8,B00BQSWLC0,642,0.09842004626989365,B00APO69LU,0.29333019256591797,0.006666332483291626
toptee,B008E093WY,B000E791Y0,40,0.21068595349788666,B000P7TITW,0.31069689989089966,0.01305246353149414
toptee,B0086JXCEI,B009HIQTFQ,7,0.2899657189846039,B00ADG7K6I,0.31242167949676514,0.002346038818359375
toptee,B005Y8GDYK,B003DWBO7U,1467,0.0645003393292427,B005A2GPDO,0.3273111581802368,0.010620266199111938
toptee,B006C2CO40,B0014E41QU,1,0.3399948477745056,B0014E41QU,0.3399948477745056,0.00012984871864318848
toptee,B0083WYHCO,B009R8P3I0,8,0.3194260895252228,B00CBS8OBG,0.34465888142585754,0.0013690292835235596
toptee,B00ATF1P8M,B005X5RMCG,23,0.2692579925060272,B007XCSINY,0.3745787739753723,0.03630554676055908
toptee,B00DEZTDCE,B00BB8VGL2,9,0.2538566589355469,B003XRJGQG,0.2779659330844879,0.003804117441177368
toptee,B0043Y8L5K,B002CJ5LAQ,429,0.12350347638130188,B007A9W52U,0.3253685235977173,0.014804065227508545
toptee,B008LZL9EW,B00BQJVXEQ,8,0.27327781915664673,B005X6RHYI,0.31170594692230225,0.017011523246765137
toptee,B008WYCFGI,B000VCJIM8,47,0.19600683450698853,B00CNCURMO,0.2946351170539856,0.010811209678649902
toptee,B003TY105S,B000PAOV5A,2633,0.04220069199800491,B007VTXTA6,0.3039959967136383,0.004600584506988525
toptee,B004H3XMYM,B00B5SKOMU,15,0.28983867168426514,B00BCE0GHK,0.3725394010543823,0.0008359551429748535
toptee,B00C1180OE,B00BCQIC1A,3,0.25065621733665466,B00CIGSJ8Y,0.2561812400817871,0.004128456115722656
toptee,B0039819TG,B00AIIQJ5E,1,0.2950037717819214,B00AIIQJ5E,0.2950037717819214,0.010534048080444336
toptee,B00C0G8TI2,B006VQMAPU,35,0.2751256227493286,B00B7BKI62,0.3498980700969696,0.0192510187625885
toptee,B005NY5YK4,B006ZIOJP8,17,0.281558096408844,B0096HQC9Q,0.3935462236404419,0.043902814388275146
toptee,B003EACZ9M,B000YVMK30,1,0.3286513090133667,B000YVF80C,0.3286513090133667,0.0
toptee,B004TSAE9Q,B0091DQZRY,1,0.333942174911499,B0091DQZRY,0.333942174911499,0.00540652871131897
toptee,B007HEWEWE,B00DN2F6NI,439,0.11813854426145554,B006ZO6DS8,0.3110394775867462,0.03144031763076782
toptee,B00C67YB50,B0079G1DI6,9,0.31405988335609436,B00BYV5G0I,0.3374326825141907,0.0006774365901947021
toptee,B007GO8A00,B0051SQTVK,155,0.17323037981987,B006DTK3AE,0.33907178044319153,0.019654840230941772
toptee,B00BUD3KMQ,B00A2WJ3EA,62,0.2738092541694641,B00018AA74,0.3618384599685669,0.0015398263931274414
toptee,B006MQ5XBW,B00BNFNJOA,858,0.08927585929632187,B00A8ZDV1M,0.2910953462123871,0.026221096515655518
toptee,B00C64M1BY,B007ZQ59SK,21,0.2595273554325104,B003N9CT18,0.3263985514640808,0.011145532131195068
toptee,B00AEYP3WC,B00AX353WY,116,0.18957149982452393,B007225EKU,0.3648078441619873,0.021025478839874268
toptee,B001BISBCY,B00AZ01658,10,0.3261224031448364,B009IBGPVA,0.38114824891090393,0.00035759806632995605
toptee,B00E9OXH4Y,B00AK1OD66,2,0.2726518511772156,B00CBNKX7Y,0.3204261362552643,0.047774285078048706
toptee,B006M6B9ME,B00CWZT0NY,678,0.09755666553974152,B00BCSYXRU,0.2736435532569885,3.746151924133301e-05
toptee,B009F1HC8I,B00BFA8AK6,63,0.22964204847812653,B00DBDPOLS,0.3510463833808899,0.016317903995513916
toptee,B000W9XX8U,B009B0K0KU,277,0.13869726657867432,B009IO5SSI,0.2845173180103302,0.02181541919708252
toptee,B00AX2S3TU,B00AN545PI,187,0.15514326095581055,B00B9OQ1YA,0.3091346025466919,0.03864699602127075
toptee,B005X6RYYQ,B007TT9MSQ,33,0.2572423219680786,B008OJKM7U,0.32857829332351685,0.00850975513458252
toptee,B007Z4WRC8,B00ER9PWY4,875,0.08929843455553055,B003ZD8SAI,0.2832074761390686,0.005020499229431152
toptee,B00CTA3OT8,B00767NH1Y,13,0.3002537488937378,B0089KF6T8,0.35687685012817383,0.0023114681243896484
toptee,B007W9ZJK8,B00BGHR3XI,3,0.23857781291007996,B00AQU0HJ8,0.24747896194458008,0.0075577497482299805
toptee,B005MGB0S8,B003F67C4I,1,0.3482656180858612,B003F67C4I,0.3482656180858612,0.027341246604919434
toptee,B00FIYMN9Y,B008P3A0I6,237,0.1528576910495758,B00AO4NBFI,0.2875012159347534,0.02148723602294922
toptee,B007E94S12,B007NG4BN6,6,0.3159911632537842,B0085S979Y,0.34027522802352905,0.007239967584609985
toptee,B007UJVK8A,B00D0SZHOI,175,0.16074275970458984,B00D9J7WPA,0.3309367001056671,0.008389949798583984
toptee,B00EC7J7U6,B00EDIGBUS,1,0.32524657249450684,B00EDIGBUS,0.32524657249450684,0.022269129753112793
toptee,B009SSTEPW,B007X43KX0,34,0.21391312777996063,B004GKAEDS,0.2999689280986786,0.001838773488998413
toptee,B005ZSMYVU,B004WSJVRY,3,0.2562018036842346,B007FPR2BS,0.2860315144062042,0.02864190936088562
toptee,B00DEZTDCE,B008B68XO0,65,0.2575432062149048,B0045EP3N6,0.3590012192726135,0.003177464008331299
toptee,B00CIH60TI,B00F3WDAIE,3,0.31888896226882935,B001J8IK8Q,0.3276348412036896,0.0010849535465240479
toptee,B00DHLT0T6,B00B8A4BQA,165,0.18808147311210632,B000KRJK2M,0.31106412410736084,0.00028130412101745605
toptee,B002RL9VFA,B0085K0LQU,13,0.32485857605934143,B00EWDMMD4,0.4039386212825775,0.04434880614280701
toptee,B00BM27KWQ,B00E1JQ56Y,3561,0.006712811067700386,B008WZC38C,0.32469797134399414,0.010266691446304321
toptee,B0058GP0K6,B00A04D1RU,192,0.1435932070016861,B008BIUNOQ,0.3161437511444092,0.0085524320602417
toptee,B009LHR3P8,B0098I66QM,81,0.1950133740901947,B00BXIPAQ2,0.33263081312179565,0.013549506664276123
toptee,B0042VIV8G,B00BL8J34O,201,0.15246997773647308,B00AYDWP4M,0.2738344669342041,0.007682889699935913
toptee,B000GHI53Q,B0040ZKZVA,3,0.3330003619194031,B00839LUD6,0.3488079309463501,0.008369803428649902
toptee,B007M47VUY,B003PGQ4Q0,224,0.1598638892173767,B004BX08L8,0.33797115087509155,0.004421055316925049
toptee,B0093Y4HTE,B005EOA21E,41,0.24609312415122986,B007XCWQM8,0.3173202872276306,0.0012114644050598145
toptee,B007312U2A,B006ZZV0L2,6,0.312441349029541,B00DZTID5C,0.34935861825942993,0.011549979448318481
toptee,B0074HOAEO,B0096Q2R8M,73,0.2037748098373413,B0083ITPWA,0.31843551993370056,0.004452794790267944
toptee,B00C8FZDCK,B00BWUX66M,2,0.25570589303970337,B00BC5ITJG,0.27780377864837646,0.022097885608673096
toptee,B00CMVLDQU,B0094I4IOI,1177,0.07278236746788025,B00BTKWH56,0.32440340518951416,4.798173904418945e-06
toptee,B000ACJV9Y,B00B46I3PI,117,0.16752317547798157,B007XD4OCM,0.29010361433029175,0.0024715065956115723
toptee,B0018DWZJC,B004568EM6,356,0.11824948340654373,B007LDFJFU,0.3521099388599396,0.03554213047027588
toptee,B00AMOM4FI,B00BMVOCM8,2245,0.04301933944225311,B00AYDWQN2,0.374436616897583,0.022794365882873535
toptee,B001BJXXD0,B00D2UHPUI,1,0.30672645568847656,B00D2UHPUI,0.30672645568847656,0.027143895626068115
toptee,B004JWPKPA,B007U7ACCC,147,0.183500736951828,B005TGF51E,0.34108394384384155,0.028712809085845947
toptee,B00BQLAARU,B002GJ9UHM,18,0.2877541780471802,B00APM86BS,0.3120548725128174,0.004419505596160889
toptee,B007WA3ZE4,B007XD5SPE,24,0.23689435422420502,B00DQND01E,0.31504905223846436,0.004191279411315918
toptee,B00BDJ1DQM,B00B2T8KVY,465,0.11691078543663025,B0096HONUG,0.29085594415664673,0.021586239337921143
toptee,B00BADDV6Q,B00EPAB75S,4407,0.000966878142207861,B003AM8C1E,0.33364787697792053,0.015160739421844482
toptee,B00AO4NI3I,B009UIKO5O,568,0.11513292044401169,B008X3B65E,0.32183828949928284,0.013467371463775635
toptee,B007MMYOQU,B00282J5LI,14,0.32950451970100403,B004KOPFFC,0.38594380021095276,0.0022814571857452393
toptee,B0036MPEUU,B00A8YXLPE,28,0.23864735662937164,B008UADIX8,0.33636143803596497,0.00028374791145324707
toptee,B009M8MWK2,B002SKELD2,348,0.11764105409383774,B001NZVD4I,0.27118080854415894,0.0017737746238708496
toptee,B00CY51HPG,B00BAY489E,329,0.1281750351190567,B00DP7FVMW,0.33984386920928955,0.008617907762527466
toptee,B009YK91RA,B009KPMON2,31,0.20989128947257996,B008N6XX8O,0.2908066511154175,0.00017791986465454102
toptee,B00987K8EO,B00CY7NCB6,12,0.3048784136772156,B007JRRY06,0.3450738191604614,0.0041487812995910645
toptee,B00A6OUUQY,B00CHJ1DHQ,17,0.3228832483291626,B00BF7AK9I,0.4081784784793854,0.003841012716293335
toptee,B00AIQRCMU,B00A94M23K,616,0.1135268583893776,B00DMNN158,0.2958233952522278,0.00696563720703125
toptee,B0086URG8A,B00C4YWU8K,112,0.18475529551506042,B0039819XM,0.2903033196926117,0.003325551748275757
toptee,B00BOFWF2G,B0091BALYY,247,0.13861264288425446,B00EP49SP0,0.29232490062713623,0.008363962173461914
toptee,B008B68XO0,B007OUZVD0,35,0.24714891612529755,B002C7T5LO,0.33052343130111694,0.0019197463989257812
toptee,B006TAEHZO,B0088B3TAG,579,0.10982552915811539,B009S7BLBI,0.28139233589172363,0.026363074779510498
toptee,B00APM86BS,B006HT1QFQ,30,0.25372812151908875,B004SWH4I2,0.3966940939426422,0.06820490956306458
toptee,B0096HONUG,B006ZIOC7I,25,0.21057984232902527,B00A09D0VW,0.3054088354110718,0.03436774015426636
toptee,B00522PG28,B006M44H7A,15,0.3013133704662323,B007W6K6CM,0.36722683906555176,0.008536428213119507
toptee,B0045ZH0AO,B008HRFSQE,3,0.3288005590438843,B004RBMYMA,0.3657847046852112,0.02217385172843933
toptee,B00BI1E7AE,B00265T6ES,156,0.17099620401859283,B00AFSPI0O,0.3212527632713318,0.02527487277984619
toptee,B004HO6MI4,B0046H85X2,55,0.22483912110328674,B005S6Y76O,0.30889958143234253,0.010353177785873413
toptee,B00APM86BS,B002KG5WD2,3,0.31726139783859253,B004AYYOOK,0.37715721130371094,0.047976166009902954
toptee,B008L13H1O,B005NIVH0Q,122,0.1789136528968811,B008XJWRCY,0.32247641682624817,0.03203853964805603
toptee,B0018ZUW40,B00BBG0ADE,32,0.1975860297679901,B0086JXCEI,0.2800830900669098,0.0035597383975982666
toptee,B0069HMDM6,B00BWH086G,108,0.17515555024147034,B007POA5NG,0.29008352756500244,0.003718048334121704
toptee,B004G0A72G,B0043U6O9O,23,0.19421274960041046,B007FPR2BS,0.26527124643325806,0.0003177821636199951
toptee,B006Q8AMUI,B00DAFYR88,14,0.2886109948158264,B0073ESLGQ,0.3577222228050232,0.03918588161468506
toptee,B006BOKB30,B00CAC6AOQ,254,0.12779942154884338,B007E6A50S,0.3003677725791931,0.008617103099822998
toptee,B008JYNN30,B008DVXGO0,87,0.19561192393302917,B00CTSGLYU,0.35320931673049927,0.024422943592071533
toptee,B00A0I86S0,B005WYCZ6G,154,0.1655891239643097,B00BOFWF2G,0.28936538100242615,0.0021341145038604736
toptee,B003YJG5S0,B00CLBK7JU,423,0.1375976800918579,B0052XIUXO,0.33692416548728943,0.007712244987487793
toptee,B00F4635ZW,B00CIQ15SK,43,0.19725105166435242,B00B76EAV6,0.31369972229003906,0.03942263126373291
toptee,B00AU4N846,B000ACJV9Y,34,0.18749669194221497,B00BWH0CAS,0.30275264382362366,0.06598550081253052
toptee,B002SW2QGE,B008AJL2NC,68,0.2047903835773468,B005VLT3IS,0.38455718755722046,0.04747861623764038
toptee,B004GHO03G,B001D6Y466,322,0.11750034987926483,B003M8HWVM,0.3341301679611206,0.011831581592559814
toptee,B008X04NMK,B00C9UDEAM,3,0.27881187200546265,B008X0FTFU,0.31448328495025635,0.004796117544174194
toptee,B0051H8U86,B00CF1Q2NQ,1,0.2801540195941925,B00CF1Q2NQ,0.2801540195941925,0.006135880947113037
toptee,B00C9NQNSY,B0051H8U86,76,0.19412073493003845,B00BCT0ZM6,0.3375028371810913,0.04190751910209656
toptee,B00AG35TN4,B0083UVR06,3,0.2748004198074341,B004P4S9MS,0.30130672454833984,0.005505859851837158
toptee,B0036TFZV6,B002UD5UU0,32,0.23275960981845856,B00AG943DK,0.3389299213886261,0.0033270418643951416
toptee,B00BXMUFWC,B000FAE1SW,117,0.18453972041606903,B004PH3Q6E,0.37028318643569946,0.018755018711090088
toptee,B008OSJKFG,B005GYSG4C,2,0.33353090286254883,B0072D9J7S,0.3972676396369934,0.06373673677444458
toptee,B000JWVPYO,B00DOJZJ6Y,407,0.13553497195243835,B004OMEYES,0.3579084277153015,0.00368654727935791
toptee,B00GIOKE8U,B00686OHK4,60,0.21115893125534058,B002W5RZOK,0.3429793119430542,0.02890893816947937
toptee,B000P4ZQYG,B00AQQLQY2,202,0.16467368602752686,B004KPD9JU,0.3311045467853546,0.00035688281059265137
toptee,B007U4PP18,B00D991S6E,45,0.22998997569084167,B00BXECGGI,0.37183570861816406,0.025238096714019775
toptee,B000PJDKPS,B0074HOAEO,318,0.1390954554080963,B00B4ZIMZU,0.3201295733451843,0.027727365493774414
toptee,B00A159E2O,B003MYBP0K,440,0.12111909687519073,B005ELU406,0.29733145236968994,0.02131861448287964
toptee,B00BPPALLM,B00BVX9470,58,0.24710261821746826,B00B1MY92G,0.3499264121055603,0.008952945470809937
toptee,B00E0L2FAI,B00COE18RO,1369,0.07665757089853287,B008DEXUSY,0.2600473463535309,0.011865496635437012
toptee,B0071NJ5IW,B009J61BRW,11,0.25412440299987793,B00G4TQEYW,0.2929154634475708,0.005383521318435669
toptee,B009YJEDT2,B0045EP3N6,18,0.25958114862442017,B006PATFFU,0.3524080812931061,0.0444084107875824
toptee,B007850FV4,B00D426QSQ,41,0.21364937722682953,B009DO128S,0.3246626853942871,0.002742946147918701
toptee,B0079K2OAI,B00FLNLKU0,59,0.18487310409545898,B003W3RBFY,0.2651154398918152,0.008452445268630981
toptee,B005E9GLD2,B00B3XTZQI,2307,0.037716444581747055,B00CD8H0N2,0.3566790819168091,0.035805970430374146
toptee,B00945C5QE,B00BHIFMDO,37,0.2474430501461029,B009USAFEE,0.3566296100616455,0.015191137790679932
toptee,B00CCHVW88,B00BTGQXYQ,243,0.1571061909198761,B009COQWKC,0.34460771083831787,0.00857245922088623
toptee,B00ECRIKTA,B00D7112VA,16,0.26712915301322937,B004U9UO94,0.3336659073829651,0.017183542251586914
toptee,B00980K5X0,B0097YCPSU,53,0.2109660506248474,B00BD5UXFS,0.3155120313167572,0.01648426055908203
toptee,B008AEE5VS,B0080E50NU,1995,0.051521558314561844,B008SDELXI,0.28687915205955505,0.003428339958190918
toptee,B009GL0KKO,B00BA6KWNS,136,0.16705213487148285,B0088MWZ14,0.32967841625213623,0.0020202994346618652
toptee,B00E4W5P2S,B00BMF3D6U,2,0.37068161368370056,B00EW1H8XK,0.38210463523864746,0.0114230215549469
toptee,B005TVOFNS,B008DAQ1F2,324,0.11964015662670135,B004XFWZ4M,0.3224363923072815,0.008159011602401733
toptee,B007PU81HM,B0089OJC08,2972,0.024908196181058884,B003M8HWVM,0.3128783702850342,0.02566426992416382
toptee,B0084ENHNQ,B005H15OVW,28,0.30857062339782715,B00CFSUJY2,0.39493176341056824,0.013295918703079224
toptee,B0087AYOE8,B007GO6Z1G,108,0.21143567562103271,B009IFP2ZQ,0.35386890172958374,0.005540221929550171
toptee,B007YSB65E,B0084SSYYY,4,0.30130529403686523,B00BX9CZE6,0.3246228098869324,0.005198359489440918
toptee,B00794W7JC,B00CZD7IYQ,7,0.30874621868133545,B008OJKM7U,0.34021592140197754,0.01414424180984497
toptee,B00BSUEASE,B00BU9F40G,95,0.15499071776866913,B001AQOT0A,0.23189988732337952,0.007957056164741516
toptee,B00D01FO34,B00D4FN1Y0,31,0.2390509843826294,B00557QE8U,0.31156766414642334,0.015822231769561768
toptee,B001NOFE4Y,B00BXXO4WI,203,0.14570197463035583,B00B67D53K,0.30869001150131226,0.001270890235900879
toptee,B009IQD6E4,B00C30MK80,897,0.09644670784473419,B002DLLZVC,0.2669506072998047,0.004257261753082275
toptee,B005ZSMYVU,B00DEKPMQU,2,0.26828330755233765,B00C2TLA0G,0.2966862618923187,0.02840295433998108
toptee,B00BRCKMGC,B0039819XM,138,0.17545342445373535,B00B44WXOW,0.30546313524246216,0.0010416507720947266
